# robot: unitree_r1
# sample_rate: 999.860754
# num_dofs: 26
# source_format: unitree_low_level_telemetry
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_pitch_joint,dof_left_hip_roll_joint,dof_left_hip_yaw_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_pitch_joint,dof_right_hip_roll_joint,dof_right_hip_yaw_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_waist_roll_joint,dof_waist_yaw_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_shoulder_yaw_joint,dof_left_elbow_joint,dof_left_wrist_roll_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_shoulder_yaw_joint,dof_right_elbow_joint,dof_right_wrist_roll_joint,dof_head_pitch_joint,dof_head_yaw_joint
16.693770509,0,0,0,0.012458650177787323,-0.0012550993750873284,-0.9739041014942101,0.22661422694540057,-0.358951509,0.071396023,-0.146710888,0.432163149,-0.127251223,-0.065419286,-0.279795706,-0.081960119,0.155345514,0.398888946,-0.194137633,0.071427472,-0.020798624,0.012721255,0.216063604,0.186798126,0.013911793,0.787401438,0.000590381,0.214607522,-0.199771047,-0.012564514,0.797029138,-0.002225281,0.000893140,0.001755297
16.694604394,0,0,0,0.012379931531578627,-0.0012597464750118024,-0.9738934601680407,0.2266642419439226,-0.358963490,0.071390033,-0.146956563,0.432151169,-0.127223015,-0.065445878,-0.279969484,-0.081852257,0.155339524,0.398876965,-0.194171414,0.071391195,-0.020750687,0.012685303,0.216135502,0.186810106,0.013911793,0.787356019,0.000575243,0.214757323,-0.199717119,-0.012549375,0.797029138,-0.002225281,0.000893140,0.001771390
16.695706639,0,0,0,0.012305770060042553,-0.0012632584748900532,-0.9738842207983546,0.22670795460511914,-0.358969510,0.071402013,-0.147441924,0.432151169,-0.127200082,-0.065481648,-0.280053377,-0.081678487,0.155321553,0.398894936,-0.194205672,0.071336471,-0.020726718,0.012661334,0.216201425,0.186816096,0.013896654,0.787250042,0.000544967,0.214889139,-0.199675173,-0.012549375,0.797074556,-0.002240419,0.000878002,0.001760662
16.697508332,0,0,0,0.012232772944900362,-0.0012657644406539911,-0.9738767719336257,0.22674388678551002,-0.358975500,0.071390033,-0.147885337,0.432175130,-0.127114132,-0.065615766,-0.280227154,-0.081552655,0.155303583,0.398882955,-0.194235697,0.071235545,-0.020714734,0.012643358,0.216339231,0.186828077,0.013911793,0.787159204,0.000529829,0.215140820,-0.199555323,-0.012579652,0.797074556,-0.002240419,0.000847726,0.001766026
16.698500333,0,0,0,0.012162239416276085,-0.001268080847152262,-0.9738700212534107,0.22677666019065454,-0.358969510,0.071396023,-0.148095071,0.432169139,-0.127090752,-0.065669641,-0.280299038,-0.081480749,0.155297577,0.398906916,-0.194252834,0.071208179,-0.020696757,0.012631373,0.216387168,0.186834067,0.013911793,0.787113786,0.000514691,0.215254664,-0.199507385,-0.012625066,0.797059476,-0.002225281,0.000817450,0.001771390
16.699391660,0,0,0,0.012025205945681875,-0.001274959141505079,-0.973858627115492,0.2268328532066745,-0.358969510,0.071390033,-0.148304790,0.432157159,-0.127061665,-0.065732472,-0.280388921,-0.081426822,0.155297577,0.398888946,-0.194259048,0.071180612,-0.020666797,0.012631373,0.216513008,0.186870024,0.013911793,0.787053227,0.000484415,0.215506330,-0.199447468,-0.012655342,0.797029138,-0.002225281,0.000726622,0.001760662
16.700443567,0,0,0,0.012025205945681875,-0.001274959141505079,-0.973858627115492,0.2268328532066745,-0.358969510,0.071384035,-0.148496538,0.432157159,-0.127027720,-0.065768003,-0.280568689,-0.081360906,0.155273616,0.398900926,-0.194264755,0.071171500,-0.020654812,0.012625381,0.216554955,0.186882004,0.013926931,0.787007809,0.000469277,0.215614185,-0.199333623,-0.012746170,0.797029138,-0.002225281,0.000681209,0.001760662
16.701415088,0,0,0,0.011956454614472633,-0.0012818779180263132,-0.9738540102682348,0.22685626873977346,-0.358969510,0.071378045,-0.148862049,0.432163149,-0.127005234,-0.065785654,-0.280652583,-0.081247054,0.155255646,0.398900926,-0.194276169,0.071153261,-0.020642828,0.012631373,0.216608882,0.186894000,0.013926931,0.786886752,0.000454139,0.215704069,-0.199279696,-0.012791583,0.796983778,-0.002240419,0.000666071,0.001771390
16.702250188,0,0,0,0.011887991250437225,-0.0012922416658713723,-0.9738500921283035,0.226876626908109,-0.358981490,0.071384035,-0.149029836,0.432175130,-0.126971304,-0.065821178,-0.280742466,-0.081169158,0.155261636,0.398912907,-0.194281891,0.071144126,-0.020654812,0.012595421,0.216644838,0.186882004,0.013926931,0.786826193,0.000423863,0.215829909,-0.199225768,-0.012821859,0.796983778,-0.002240419,0.000650933,0.001750827
16.703335025,0,0,0,0.011818655051049242,-0.0013057523505371946,-0.9738466678569125,0.22689486972510337,-0.358969510,0.071372055,-0.149197608,0.432181120,-0.126919717,-0.065901652,-0.280820370,-0.081151180,0.155267626,0.398912907,-0.194282368,0.071125694,-0.020642828,0.012583436,0.216692775,0.186894000,0.013926931,0.786750555,0.000408725,0.215925783,-0.199177831,-0.012882411,0.796968579,-0.002240419,0.000635795,0.001771390
