# robot: unitree_r1
# sample_rate: 999.716418
# num_dofs: 26
# source_format: unitree_low_level_telemetry
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_pitch_joint,dof_left_hip_roll_joint,dof_left_hip_yaw_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_pitch_joint,dof_right_hip_roll_joint,dof_right_hip_yaw_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_waist_roll_joint,dof_waist_yaw_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_shoulder_yaw_joint,dof_left_elbow_joint,dof_left_wrist_roll_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_shoulder_yaw_joint,dof_right_elbow_joint,dof_right_wrist_roll_joint,dof_head_pitch_joint,dof_head_yaw_joint
13.698371127,0,0,0,-0.02342386698912435,-0.014076992756381619,-0.9422033476669341,0.33392515984189447,-2.063000441,-0.482317150,-0.190327480,0.789101303,0.421745270,0.224601656,-2.103770733,0.502115071,0.097965047,0.881883204,0.578779399,0.003292000,-0.044491436,-0.015273895,-0.058207382,0.696271539,0.041341793,1.131018162,0.004980392,-0.003493402,-0.607791960,0.011777340,1.514538646,-0.008371296,0.014865485,0.001810730
13.699397242,0,0,0,-0.024056431012801305,-0.014193885407284869,-0.9422028300693236,0.3338766969306616,-2.063084364,-0.482119381,-0.190123737,0.790551424,0.421620309,0.224807307,-2.103746891,0.501294136,0.097797275,0.883015692,0.578779280,0.003284767,-0.043490753,-0.015399730,-0.060286645,0.694887340,0.039752305,1.130821347,0.004950115,-0.005866278,-0.609835267,0.013321413,1.512706876,-0.008189641,0.014487036,0.001883209
13.700299577,0,0,0,-0.024056431012801305,-0.014193885407284869,-0.9422028300693236,0.3338766969306616,-2.063084364,-0.481586099,-0.189830124,0.791749835,0.421492606,0.225009620,-2.103698969,0.500023842,0.097725369,0.883938491,0.578767836,0.003298693,-0.042885549,-0.015483620,-0.062389877,0.694174290,0.036618747,1.130609393,0.004859288,-0.008532768,-0.610740066,0.016394420,1.511041760,-0.008038261,0.014259966,0.001910031
13.701296186,0,0,0,-0.024423567559867698,-0.014294385361523668,-0.9422006615443512,0.3338518732614391,-2.063054323,-0.481286496,-0.189111084,0.793002188,0.421369791,0.225204155,-2.103632927,0.499532461,0.097851202,0.884663522,0.578764975,0.003302171,-0.042214435,-0.015543540,-0.064445175,0.693497181,0.035150360,1.130109906,0.004768460,-0.010965566,-0.611680865,0.017893080,1.507454038,-0.007886881,0.014017759,0.001936018
13.702206937,0,0,0,-0.02480839916811087,-0.01439991001503406,-0.9422011989861903,0.33381744494747473,-2.063030481,-0.480962932,-0.188685641,0.795530856,0.421111584,0.225605413,-2.103525162,0.499136984,0.097941086,0.885903895,0.578764319,0.003273278,-0.041429467,-0.015555524,-0.066416577,0.692873955,0.033606291,1.129837394,0.004586805,-0.013290506,-0.612801373,0.019391738,1.505501270,-0.007674950,0.013775551,0.001962841
13.703237852,0,0,0,-0.025187764194709885,-0.014499585787606625,-0.9422080916397662,0.3337652627152943,-2.063006401,-0.480645329,-0.188218251,0.796711326,0.420985341,0.225713164,-2.103411436,0.498891324,0.098054931,0.886575043,0.578708351,0.003259949,-0.040602557,-0.015573501,-0.068435922,0.692304730,0.032031942,1.129564881,0.004526253,-0.015753264,-0.614101648,0.020950949,1.503366828,-0.007584122,0.013563620,0.001990557
13.704205373,0,0,0,-0.02553672185793351,-0.014579671673568745,-0.9422276738983477,0.3336799657617316,-2.063144207,-0.480435610,-0.187672973,0.797825813,0.420905590,0.225808740,-2.103411436,0.498759478,0.098120846,0.887425900,0.578663647,0.003225487,-0.039194409,-0.015771240,-0.072983935,0.691801369,0.030169971,1.129337907,0.004495977,-0.020756679,-0.615587711,0.022525297,1.501262546,-0.007478157,0.013215447,0.002008438
13.705037849,0,0,0,-0.02585990222813877,-0.014647171353573385,-0.9422583507346588,0.33356547528017777,-2.063821316,-0.480351716,-0.187055781,0.798880458,0.420865268,0.225911021,-2.103687048,0.498711556,0.098156795,0.888186872,0.578635812,0.003155746,-0.038661111,-0.015992949,-0.075374782,0.691100299,0.027944688,1.129141092,0.004465701,-0.023363248,-0.618673623,0.024114784,1.499173641,-0.007372191,0.013139756,0.002012908
13.706007098,0,0,0,-0.026171808745098352,-0.014718528431087,-0.9422900398868285,0.33344846989889165,-2.064396620,-0.480435610,-0.186486527,0.799833179,0.420832008,0.225994423,-2.103944540,0.498705566,0.098120846,0.889025807,0.578599095,0.003081959,-0.038301583,-0.016250610,-0.077867508,0.690884590,0.023282196,1.128959417,0.004435425,-0.026029738,-0.620339453,0.027339172,1.497145057,-0.007220811,0.013064067,0.002016485
13.706884567,0,0,0,-0.02650285464497283,-0.014811917402272645,-0.9423096532823624,0.33336275006276544,-2.065049887,-0.480591416,-0.185186237,0.801504970,0.420779586,0.226054430,-2.104304075,0.498681605,0.098018982,0.889768839,0.578545630,0.003050725,-0.037989993,-0.016550215,-0.080575943,0.690704823,0.020784432,1.128732324,0.004314321,-0.028738173,-0.622101128,0.029019486,1.493163824,-0.006948327,0.012942963,0.002016485
