# robot: unitree_r1
# sample_rate: 1015.583623
# num_dofs: 26
# source_format: normalized_r1_trajectory
# root_xyz_source: odom_xyz_with_nan_interpolation
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_pitch_joint,dof_left_hip_roll_joint,dof_left_hip_yaw_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_pitch_joint,dof_right_hip_roll_joint,dof_right_hip_yaw_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_waist_roll_joint,dof_waist_yaw_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_shoulder_yaw_joint,dof_left_elbow_joint,dof_left_wrist_roll_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_shoulder_yaw_joint,dof_right_elbow_joint,dof_right_wrist_roll_joint,dof_head_pitch_joint,dof_head_yaw_joint
0.045664667,2.682941437,1.238235354,-0.007431110367,0.36486505544147335,0.5588242271728782,0.3970340688339946,-0.6300420006852313,-0.3092049956,0.03727094084,-0.1374171227,0.3659563065,-0.135800004,-0.05925922841,-0.3137230575,-0.04084823281,0.1411801726,0.3772034943,-0.1351891011,0.05737748742,0.0003655188775,-0.0003595267481,0.26199314,0.1964214593,-0.001559210708,0.8109863997,0.002830800135,0.2555096745,-0.2036838979,0.003300077049,0.8119248748,0.000620656705,-0.02901948616,-0.004283905029
0.046667195,2.68293643,1.238227129,-0.007433638908,0.36486856669131346,0.5588221326257586,0.3970336159034823,-0.6300421104742379,-0.3092049956,0.03727094084,-0.1374171227,0.3659563065,-0.135800004,-0.05925922841,-0.3137290478,-0.04084823281,0.1411801726,0.3772034943,-0.1351891011,0.05737748742,0.0003595267481,-0.0003415504179,0.2619991302,0.1964154691,-0.001559210708,0.8109863997,0.002830800135,0.2555216551,-0.2036958784,0.003300077049,0.811940074,0.000620656705,-0.02901948616,-0.004283905029
0.047536503,2.68293643,1.238227129,-0.007433638908,0.36486856669131346,0.5588221326257586,0.3970336159034823,-0.6300421104742379,-0.3092049956,0.03727094084,-0.1374291033,0.3659622967,-0.135800004,-0.05925922841,-0.3137230575,-0.04086021706,0.1411681771,0.3772034943,-0.1351891011,0.05737748742,0.0003715109779,-0.0003535346477,0.26199314,0.1964274496,-0.001559210708,0.8109863997,0.002815662185,0.2555276453,-0.2036779076,0.003300077049,0.8119248748,0.000605518755,-0.02901948616,-0.004290103912
0.048537303,2.68293643,1.238227129,-0.007433638908,0.36487180150695936,0.5588215017611478,0.39703422954860823,-0.6300404099748083,-0.3092049956,0.0372829251,-0.1374171227,0.3659503162,-0.1357946843,-0.05925006047,-0.313711077,-0.04086620733,0.1411801726,0.3772034943,-0.1351891011,0.05737748742,0.0003655188775,-0.0003415504179,0.26199314,0.1964214593,-0.001574348775,0.8109863997,0.002830800135,0.2555096745,-0.2036838979,0.003315214999,0.811940074,0.000620656705,-0.02901948616,-0.004299998283
0.049414195,2.68293643,1.238227129,-0.007433638908,0.3648732720213081,0.5588232002115031,0.39703763542763254,-0.6300359055830655,-0.3091990054,0.03727693483,-0.137423113,0.3659503162,-0.1358056962,-0.05925025046,-0.3137230575,-0.04086021706,0.1411741823,0.3772094846,-0.1351891011,0.05737748742,0.0003715109779,-0.0003355583176,0.26199314,0.1964214593,-0.001574348775,0.8109863997,0.002815662185,0.2555096745,-0.2036958784,0.003300077049,0.8119098544,0.000620656705,-0.02901948616,-0.004291057587
0.050427763,2.68293643,1.238227129,-0.007433638908,0.3648712290537897,0.5588232803840362,0.39704182234413465,-0.6300343790772457,-0.3092049956,0.03727094084,-0.137423113,0.3659503162,-0.1358056962,-0.05925025046,-0.3137170672,-0.04086021706,0.1411681771,0.3771915138,-0.1351891011,0.05737748742,0.0003655188775,-0.0003415504179,0.26199314,0.1964214593,-0.001574348775,0.8110015392,0.002830800135,0.2555096745,-0.2036958784,0.003300077049,0.811940074,0.000605518755,-0.02900434844,-0.004287481308
0.051429268,2.68293643,1.238227129,-0.007433638908,0.3648712290537897,0.5588232803840362,0.39704182234413465,-0.6300343790772457,-0.3092049956,0.03727094084,-0.1374171227,0.3659503162,-0.1357946843,-0.05925006047,-0.3137230575,-0.04086021706,0.1411741823,0.3772094846,-0.1351891011,0.05737748742,0.0003775031073,-0.0003355583176,0.2619991302,0.1964214593,-0.001559210708,0.8110015392,0.002830800135,0.2555096745,-0.2036838979,0.003300077049,0.8119248748,0.000620656705,-0.02901948616,-0.004287481308
0.052319792,2.682934999,1.238223553,-0.007435793988,0.36486800073354253,0.558822728996692,0.39704786166647993,-0.6300329317928334,-0.3091930151,0.03727094084,-0.1374171227,0.3659563065,-0.135800004,-0.05925922841,-0.3137230575,-0.04087220132,0.1411741823,0.3772094846,-0.1351837814,0.05736830831,0.0003655188775,-0.0003355583176,0.2619871497,0.1964334399,-0.001559210708,0.8109863997,0.002830800135,0.2555096745,-0.2036958784,0.003300077049,0.811940074,0.000620656705,-0.02901948616,-0.004289209843
0.05329592,2.682934999,1.238223553,-0.007435793988,0.36486418554532557,0.5588230859486987,0.3970553117347318,-0.6300301295496544,-0.3091930151,0.03729490936,-0.1374171227,0.3659503162,-0.135811016,-0.05925942957,-0.3137290478,-0.04086021706,0.1411681771,0.3772094846,-0.1351834089,0.05738645419,0.0003655188775,-0.0003535346477,0.26199314,0.1964214593,-0.001544072758,0.8110015392,0.002830800135,0.2555216551,-0.2036958784,0.003300077049,0.811940074,0.000620656705,-0.02901948616,-0.004283905029
0.054185644,2.682934999,1.238223553,-0.007435793988,0.3648607534973729,0.5588241515764326,0.39706236966729846,-0.6300267238509801,-0.3092049956,0.03727094084,-0.1374171227,0.3659503162,-0.1358056962,-0.05925025046,-0.3137170672,-0.04084823281,0.1411741823,0.3772034943,-0.1351837814,0.05736830831,0.0003655188775,-0.0003415504179,0.26199314,0.1964274496,-0.001559210708,0.8109863997,0.002830800135,0.2555096745,-0.2036958784,0.003300077049,0.811940074,0.000605518755,-0.02901948616,-0.004296422005
0.055192813,2.682934999,1.238223553,-0.007435793988,0.3648560246732347,0.5588260738489873,0.39706956270561883,-0.6300232240314153,-0.3092049956,0.03727693483,-0.1374171227,0.3659503162,-0.135800004,-0.05925922841,-0.3137170672,-0.04084823281,0.1411741823,0.3772094846,-0.1351891011,0.05737748742,0.0003655188775,-0.0003415504179,0.26199314,0.1964274496,-0.001544072758,0.8109863997,0.002830800135,0.2555096745,-0.2036958784,0.003300077049,0.811940074,0.000620656705,-0.02901948616,-0.004290103912
0.056170572,2.682934999,1.238223553,-0.007435793988,0.36485048455805275,0.558828403173601,0.39707496026258765,-0.6300209644580581,-0.3092049956,0.03726495057,-0.1374171227,0.3659563065,-0.1358003914,-0.05924108252,-0.3137170672,-0.04084823281,0.1411741823,0.3772034943,-0.1351891011,0.05737748742,0.0003715109779,-0.0003595267481,0.26199314,0.1964334399,-0.001559210708,0.8109863997,0.002815662185,0.2555276453,-0.2037018687,0.003300077049,0.811940074,0.000605518755,-0.02901948616,-0.004291057587
0.057045416,2.682934999,1.238223553,-0.007435793988,0.36484476283115325,0.5588294170448952,0.3970790733684608,-0.6300207863021559,-0.3092049956,0.03727693483,-0.1374171227,0.3659563065,-0.1358056962,-0.05925025046,-0.313711077,-0.04084823281,0.1411741823,0.377197504,-0.1351944208,0.05738667399,0.0003715109779,-0.0003535346477,0.26199314,0.1964214593,-0.001559210708,0.8110015392,0.002815662185,0.2555216551,-0.2037018687,0.003315214999,0.811940074,0.000620656705,-0.02901948616,-0.004293739796
0.058059849,2.68294096,1.238235235,-0.007438113913,0.3648403665978117,0.5588285590586054,0.39708161967997097,-0.630022488323701,-0.3092049956,0.03726495057,-0.1374171227,0.3659563065,-0.135800004,-0.05925922841,-0.3137290478,-0.04085422307,0.1411741823,0.3772034943,-0.1351944208,0.05738667399,0.0003715109779,-0.0003595267481,0.26199314,0.1964274496,-0.001559210708,0.8110015392,0.002830800135,0.2555096745,-0.2036958784,0.003315214999,0.811940074,0.000620656705,-0.02901948616,-0.004296422005
0.058922724,2.68294096,1.238235235,-0.007438113913,0.3648364959868904,0.558826478509003,0.39708421649472037,-0.6300249384937142,-0.3092049956,0.0372829251,-0.1374171227,0.3659622967,-0.135811016,-0.05925942957,-0.3137170672,-0.04086021706,0.1411801726,0.3772034943,-0.1351780891,0.05737727508,0.0003715109779,-0.0003535346477,0.2619991302,0.1964394301,-0.001559210708,0.8110015392,0.002830800135,0.2555096745,-0.2036958784,0.003300077049,0.811940074,0.000620656705,-0.02900434844,-0.004302680492
0.05991514,2.68294096,1.238235235,-0.007438113913,0.36483583730648045,0.5588251626438745,0.39708677625068495,-0.6300248737468742,-0.3092049956,0.03727094084,-0.1374171227,0.3659443259,-0.135811016,-0.05925942957,-0.3137170672,-0.04085422307,0.1411801726,0.3771915138,-0.1351837814,0.05736830831,0.0003715109779,-0.0003415504179,0.26199314,0.1964394301,-0.001559210708,0.8109863997,0.002830800135,0.2555096745,-0.2036958784,0.003300077049,0.811940074,0.000620656705,-0.02901948616,-0.004287481308
0.060914276,2.68294096,1.238235235,-0.007438113913,0.3648362295769443,0.5588246195959904,0.397090300777241,-0.6300229068455495,-0.3092109859,0.03727094084,-0.1374171227,0.3659563065,-0.135811016,-0.05925942957,-0.3137230575,-0.04086021706,0.1411801726,0.3772034943,-0.1351891011,0.05737748742,0.0003595267481,-0.0003415504179,0.26199314,0.1964574009,-0.001544072758,0.8109863997,0.002830800135,0.2555096745,-0.2036958784,0.003300077049,0.8119248748,0.000605518755,-0.02901948616,-0.004296422005
0.061796641,2.68294096,1.238235235,-0.007438113913,0.36483719048247026,0.5588254930427249,0.39709277695057726,-0.6300200149678516,-0.3092049956,0.03726495057,-0.1374171227,0.3659622967,-0.1358003914,-0.05924108252,-0.3137170672,-0.04084823281,0.1411801726,0.3772034943,-0.1351891011,0.05737748742,0.0003715109779,-0.0003175819584,0.2619871497,0.1964394301,-0.001559210708,0.8109863997,0.002815662185,0.2555096745,-0.2036958784,0.003315214999,0.811940074,0.000620656705,-0.02900434844,-0.004291057587
0.063665213,2.68294096,1.238235235,-0.007438113913,0.3648335830621317,0.5588264902651785,0.39709271854804185,-0.6300212562478146,-0.3092049956,0.03727693483,-0.1374171227,0.3659503162,-0.1358056962,-0.05925025046,-0.3137170672,-0.04083624855,0.1411801726,0.3772094846,-0.1351891011,0.05737748742,0.0003715109779,-0.0003415504179,0.26199314,0.1964394301,-0.001559210708,0.8109863997,0.002830800135,0.2555036843,-0.2036838979,0.003300077049,0.811940074,0.000620656705,-0.02903462388,-0.004280269146
0.064687005,2.682947636,1.238247514,-0.007439065259,0.3648335830621317,0.5588264902651785,0.39709271854804185,-0.6300212562478146,-0.3092109859,0.03727094084,-0.1374171227,0.3659503162,-0.1358056962,-0.05925025046,-0.3137230575,-0.04084823281,0.1411801726,0.377197504,-0.1351891011,0.05737748742,0.0003655188775,-0.0003475425474,0.26199314,0.1964394301,-0.001544072758,0.8109863997,0.002830800135,0.2555096745,-0.2036838979,0.003300077049,0.811940074,0.000620656705,-0.02901948616,-0.004295527935
0.06569267,2.682947636,1.238247514,-0.007439065259,0.3648322326587576,0.5588264164148152,0.3970895494221408,-0.6300241011817904,-0.3092049956,0.03726495057,-0.1374171227,0.3659622967,-0.1358056962,-0.05925025046,-0.3137230575,-0.04084823281,0.1411681771,0.3772094846,-0.1351891011,0.05737748742,0.0003655188775,-0.0003595267481,0.26199314,0.1964454204,-0.001559210708,0.8109863997,0.002830800135,0.2555096745,-0.2037018687,0.003300077049,0.811940074,0.000620656705,-0.02903462388,-0.004296422005
0.06657977,2.682947636,1.238247514,-0.007439065259,0.3648337110367053,0.558824967960053,0.39708789746394196,-0.6300255710392221,-0.3092049956,0.03727693483,-0.1374171227,0.3659503162,-0.135811016,-0.05925942957,-0.3137410283,-0.04086021706,0.1411741823,0.3772094846,-0.1351834089,0.05738645419,0.0003655188775,-0.0003415504179,0.26199314,0.1964394301,-0.001559210708,0.8109863997,0.002830800135,0.2555216551,-0.2036958784,0.003300077049,0.811940074,0.000620656705,-0.02901948616,-0.004291057587
0.06757273,2.682947636,1.238247514,-0.007439065259,0.3648350439743317,0.5588231534030521,0.39708708661456593,-0.6300269197049224,-0.3092049956,0.03726495057,-0.1374111325,0.3659622967,-0.1358056962,-0.05925025046,-0.3137170672,-0.04086021706,0.1411801726,0.3772034943,-0.1351780891,0.05737727508,0.0003715109779,-0.0003415504179,0.26199314,0.1964394301,-0.001559210708,0.8110015392,0.002815662185,0.2555096745,-0.2036958784,0.003315214999,0.811940074,0.000620656705,-0.02901948616,-0.004287481308
0.068450678,2.682947636,1.238247514,-0.007439065259,0.3648350439743317,0.5588231534030521,0.39708708661456593,-0.6300269197049224,-0.3092049956,0.03727693483,-0.1374171227,0.3659503162,-0.1358056962,-0.05925025046,-0.3137170672,-0.04085422307,0.1411801726,0.3772034943,-0.1351837814,0.05736830831,0.0003655188775,-0.0003355583176,0.26199314,0.1964394301,-0.001559210708,0.8110015392,0.002830800135,0.2555096745,-0.2036958784,0.003300077049,0.811940074,0.000605518755,-0.02901948616,-0.004293739796
0.069449782,2.682947636,1.238247514,-0.007439065259,0.36483597745952967,0.5588215587848406,0.39708664994711235,-0.6300280687574245,-0.3092109859,0.03727094084,-0.1374111325,0.3659563065,-0.1358056962,-0.05925025046,-0.3137290478,-0.04086021706,0.1411801726,0.3772034943,-0.1351891011,0.05737748742,0.0003655188775,-0.000311589858,0.26199314,0.1964334399,-0.001559210708,0.8109863997,0.002830800135,0.2555156648,-0.2036958784,0.003300077049,0.811940074,0.000620656705,-0.02901948616,-0.00428301096
