# robot: unitree_r1
# sample_rate: 50.000000
# num_dofs: 26
# source_format: normalized_r1_trajectory
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_pitch_joint,dof_left_hip_roll_joint,dof_left_hip_yaw_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_pitch_joint,dof_right_hip_roll_joint,dof_right_hip_yaw_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_waist_roll_joint,dof_waist_yaw_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_shoulder_yaw_joint,dof_left_elbow_joint,dof_left_wrist_roll_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_shoulder_yaw_joint,dof_right_elbow_joint,dof_right_wrist_roll_joint,dof_head_pitch_joint,dof_head_yaw_joint
1.6000000000,0.1416827489,0.0914253517,0.1417092978,-0.0054072414,0.0531035148,-0.0567919924,-0.9969580974,-2.1183570270,-0.4768203162,-0.1655996929,0.9695744640,0.4634291330,0.1606577464,-2.1154462558,0.5225336288,0.1540747409,0.9956005493,0.5779846462,0.0024578550,0.0173616879,0.0109351083,-0.5515123174,0.8833299455,-0.3795463658,1.0946642232,0.0030868894,-0.5825769413,-0.8320920470,0.3075161383,1.2615709353,-0.0037239403,-0.0043748729,-0.0003042804
1.6200000000,0.1439177247,0.0935679661,0.1428457569,-0.0055423784,0.0531804770,-0.0582774577,-0.9968675222,-2.1325966776,-0.4816767416,-0.1582274286,0.9984187061,0.4513814199,0.1784409933,-2.1322973248,0.5250531943,0.1513739554,1.0307957642,0.5760020167,-0.0000143229,0.0129443118,0.0077612839,-0.5923312939,0.9012215537,-0.4006766546,1.1024551238,0.0031032835,-0.6293545759,-0.8425033120,0.3295683194,1.2533719570,-0.0034790835,-0.0041254749,-0.0003044978
1.6400000000,0.1462502921,0.0964790395,0.1431802140,-0.0056413564,0.0523646598,-0.0593397905,-0.9968474842,-2.1556404511,-0.4836522982,-0.1490131359,1.0375368933,0.4387014429,0.1976028692,-2.1579562694,0.5217762442,0.1455555041,1.0717758096,0.5696649467,-0.0079547586,0.0084109620,0.0059192097,-0.6356249119,0.9168750050,-0.4234693182,1.1105540387,0.0031209412,-0.6785204028,-0.8532877437,0.3515513291,1.2507016591,-0.0033076556,-0.0042714268,-0.0003065159
1.6600000000,0.1492235784,0.0995645303,0.1438024477,-0.0055967409,0.0504585576,-0.0596934357,-0.9969249240,-2.1825029175,-0.4860432925,-0.1360927514,1.0805539227,0.4268810354,0.2159009246,-2.1830921978,0.5168842951,0.1281894253,1.1116715160,0.5616448555,-0.0180884186,0.0052771362,0.0054597504,-0.6794861252,0.9283615649,-0.4472076790,1.1177597397,0.0031136381,-0.7272332414,-0.8636268416,0.3795202829,1.2480744260,-0.0031335594,-0.0037088022,-0.0003088296
1.6800000000,0.1530121702,0.1030363097,0.1436458449,-0.0055695449,0.0486828808,-0.0599548266,-0.9969976811,-2.2094505762,-0.4860034709,-0.1253648004,1.1223012153,0.4164508172,0.2324242061,-2.2069375061,0.5048322784,0.1070848736,1.1453714119,0.5578446272,-0.0229814176,0.0000155124,0.0042004471,-0.7240067585,0.9379275987,-0.4739929967,1.1259503786,0.0031592881,-0.7761388518,-0.8706468970,0.4109540346,1.2444967175,-0.0031244645,-0.0035120086,-0.0003139032
1.7000000000,0.1565442406,0.1061029789,0.1433005404,-0.0055759245,0.0473670387,-0.0609768150,-0.9969990475,-2.2353638694,-0.4847679492,-0.1085332805,1.1665891716,0.4072789610,0.2472480539,-2.2335732495,0.4871567490,0.0845993948,1.1839825617,0.5560735846,-0.0252604012,-0.0026868393,0.0017793319,-0.7702532345,0.9482524748,-0.5060921522,1.1404589101,0.0031335594,-0.8227233381,-0.8746577979,0.4472097315,1.2377216080,-0.0030730076,-0.0034339558,-0.0003125623
1.7200000000,0.1592775166,0.1091164619,0.1401513642,-0.0055622416,0.0454578558,-0.0621781490,-0.9970138026,-2.2658270491,-0.4800141898,-0.0903554787,1.2077986462,0.3970134679,0.2642011002,-2.2684972891,0.4654580519,0.0614807111,1.2230978917,0.5556418932,-0.0258457100,-0.0075798140,-0.0002622093,-0.8170495973,0.9556440022,-0.5385814950,1.1560240592,0.0031581450,-0.8697550147,-0.8744349528,0.4782696651,1.2316826280,-0.0030474554,-0.0034211806,-0.0003094623
1.7400000000,0.1643888021,0.1147266379,0.1406422813,-0.0054958169,0.0428862425,-0.0629212637,-0.9970814815,-2.2978602820,-0.4709421359,-0.0685884294,1.2544980910,0.3888510935,0.2779221810,-2.3008887666,0.4435473649,0.0371685882,1.2719324355,0.5500875186,-0.0330080030,-0.0106543705,-0.0016089041,-0.8631175457,0.9582289700,-0.5703728050,1.1701441698,0.0031486975,-0.9123682657,-0.8729397034,0.5045449584,1.2312616798,-0.0030124558,-0.0045944288,-0.0003057718
1.7600000000,0.1678041769,0.1192329160,0.1414462221,-0.0054711582,0.0395617723,-0.0637768958,-0.9971647006,-2.3332782599,-0.4582483341,-0.0437079058,1.3023599835,0.3870233420,0.2810308404,-2.3386832979,0.4155732106,0.0145043659,1.3256658426,0.5358937699,-0.0514282511,-0.0126151867,-0.0021395215,-0.9085616559,0.9615589600,-0.6036227376,1.1859848339,0.0030338193,-0.9547506453,-0.8695926045,0.5340039831,1.2308379410,-0.0029973178,-0.0044683872,-0.0003087134
1.7800000000,0.1728950758,0.1251594933,0.1420870888,-0.0052699836,0.0354964663,-0.0645219609,-0.9972708482,-2.3718262832,-0.4425647227,-0.0158852907,1.3569627693,0.3868052410,0.2814115235,-2.3776240980,0.3912770908,-0.0140730305,1.3851963391,0.5132665957,-0.0815126405,-0.0128244236,-0.0033995077,-0.9447226193,0.9636470762,-0.6383289003,1.1976727412,0.0030730076,-0.9959688192,-0.8623751969,0.5582942002,1.2310498950,-0.0029754665,-0.0046322183,-0.0003057718
1.8000000000,0.1776953456,0.1299107114,0.1430914734,-0.0050591624,0.0303826935,-0.0645723485,-0.9974375713,-2.4142898127,-0.4249141719,0.0093944440,1.4155267983,0.3859765406,0.2828476209,-2.4179416915,0.3600812558,-0.0416993471,1.4440775695,0.4928114909,-0.1095639427,-0.0115691492,-0.0019509985,-0.9793788350,0.9645563960,-0.6696212685,1.2071685733,0.0030617158,-1.0354016864,-0.8527929370,0.5880158492,1.2319886770,-0.0029216281,-0.0041193273,-0.0003115614
1.8200000000,0.1851280165,0.1377176439,0.1434713802,-0.0047405142,0.0246364263,-0.0646006994,-0.9975957717,-2.4558165531,-0.4076309516,0.0308187799,1.4714279217,0.3856323023,0.2834852919,-2.4585942574,0.3310289589,-0.0649166933,1.4996474667,0.4779365224,-0.1306073482,-0.0102097046,-0.0005881735,-1.0129784996,0.9631367218,-0.6969585446,1.2109733469,0.0031184214,-1.0708695622,-0.8411841457,0.6146603544,1.2328942945,-0.0029320993,-0.0039102625,-0.0003071499
1.8400000000,0.1913649274,0.1441596039,0.1434366238,-0.0044732277,0.0190261166,-0.0647997950,-0.9977068626,-2.4955762165,-0.3895623078,0.0506171844,1.5258873344,0.3838265164,0.2866449396,-2.4976587141,0.3018200731,-0.0828196352,1.5496238961,0.4673133056,-0.1459591344,-0.0089855215,-0.0004105294,-1.0437468806,0.9599299007,-0.7199378485,1.2115029405,0.0030881455,-1.1005618704,-0.8237220655,0.6374060181,1.2333998123,-0.0029177555,-0.0036482506,-0.0003160640
1.8600000000,0.1951928004,0.1481719770,0.1449340387,-0.0041534337,0.0132986163,-0.0654093725,-0.9977612489,-2.5328314197,-0.3724576791,0.0676203024,1.5731571973,0.3827023056,0.2886575070,-2.5307498063,0.2758848826,-0.0953048017,1.5942127450,0.4535151817,-0.1663013325,-0.0077779279,0.0002335266,-1.0739384947,0.9527245136,-0.7396343026,1.2132910514,0.0031032835,-1.1279307890,-0.8013041676,0.6539394469,1.2340523372,-0.0028913519,-0.0034845231,-0.0003123352
1.8800000000,0.2028497752,0.1560684186,0.1445044801,-0.0037617237,0.0079292531,-0.0659786795,-0.9977824363,-2.5694662622,-0.3522657724,0.0845512942,1.6149009576,0.3826584220,0.2887434065,-2.5639828162,0.2498617525,-0.1088411829,1.6336723232,0.4357378755,-0.1931805873,-0.0065969915,0.0002779907,-1.0983214061,0.9439257437,-0.7567433089,1.2132717157,0.0030397588,-1.1514010159,-0.7723671173,0.6662174093,1.2367942404,-0.0028610760,-0.0033909050,-0.0003072088
1.9000000000,0.2080540824,0.1609709306,0.1443624122,-0.0033612966,0.0017058576,-0.0662348245,-0.9977969431,-2.6058526169,-0.3278611477,0.1022234606,1.6607829603,0.3826831864,0.2887172526,-2.5972967664,0.2233352592,-0.1224921766,1.6723089702,0.4121717751,-0.2300471124,-0.0040026821,0.0002344353,-1.1218696894,0.9347779992,-0.7770327784,1.2115701058,0.0030285321,-1.1766265244,-0.7414884497,0.6746040249,1.2403589691,-0.0028449997,-0.0034060427,-0.0003062706
1.9200000000,0.2117468636,0.1643695518,0.1440043581,-0.0027520042,-0.0054983988,-0.0668688494,-0.9977428281,-2.6457141405,-0.3004573644,0.1211582774,1.7136892278,0.3827105463,0.2886781394,-2.6305042224,0.1943784033,-0.1387007243,1.7092795643,0.3862163148,-0.2727702144,-0.0019195377,0.0000952847,-1.1416296552,0.9218785438,-0.7963348407,1.2111124640,0.0030730076,-1.2008158278,-0.7090114890,0.6841071829,1.2471213939,-0.0028459381,-0.0043870344,-0.0003005392
1.9400000000,0.2197983383,0.1710142717,0.1453810049,-0.0020400925,-0.0135342888,-0.0674962059,-0.9976256428,-2.6896837040,-0.2761598231,0.1366992685,1.7667226025,0.3827521801,0.2886143923,-2.6601690471,0.1666671602,-0.1492029724,1.7426689516,0.3821706929,-0.2798603796,-0.0006163500,0.0001321057,-1.1569724177,0.9052172684,-0.8118766605,1.2111276486,0.0029975529,-1.2279215968,-0.6753924776,0.6930938092,1.2561284093,-0.0028156622,-0.0042537693,-0.0003057441
1.9600000000,0.2243930353,0.1750070433,0.1454521676,-0.0012457177,-0.0224205840,-0.0682101472,-0.9974182380,-2.7306967005,-0.2518130325,0.1511406868,1.8224012148,0.3827590346,0.2885941267,-2.6893915736,0.1397313246,-0.1600444689,1.7663527890,0.3811658657,-0.2816300600,0.0011352394,0.0005694989,-1.1713910785,0.8892731214,-0.8294790806,1.2090360806,0.0030118288,-1.2499961519,-0.6451261389,0.6972976546,1.2586356185,-0.0027853863,-0.0041768253,-0.0003033859
1.9800000000,0.2316518617,0.1805666196,0.1463613122,-0.0004133135,-0.0318689694,-0.0693202516,-0.9970852023,-2.7710360891,-0.2261449813,0.1646599758,1.8705904718,0.3827640645,0.2885847204,-2.7122098331,0.1139935564,-0.1711957407,1.7818411765,0.3804785153,-0.2828599066,0.0028243201,0.0003156600,-1.1831738384,0.8715172553,-0.8462435239,1.2039526225,0.0030275937,-1.2716828714,-0.6152563170,0.7082251227,1.2601717771,-0.0027866716,-0.0038134829,-0.0003113640
2.0000000000,0.2388203523,0.1852015702,0.1470821414,0.0005220930,-0.0417799367,-0.0706184437,-0.9966279144,-2.8067626297,-0.1983535411,0.1817629307,1.9149664164,0.3827483255,0.2885810383,-2.7312531080,0.0906641142,-0.1827070831,1.7881984172,0.3780527783,-0.2870495569,0.0033400305,0.0001894134,-1.1945165724,0.8538639070,-0.8604776370,1.1998205057,0.0030730076,-1.2917951108,-0.5888118359,0.7173577139,1.2644377697,-0.0028156622,-0.0035846936,-0.0003073691
2.0200000000,0.2435841000,0.1877619861,0.1476751189,0.0015269243,-0.0520403072,-0.0719818591,-0.9960462273,-2.8378597548,-0.1704105164,0.1970361031,1.9491058066,0.3826828610,0.2886843933,-2.7487964275,0.0701346154,-0.1939381978,1.7902003732,0.3773420428,-0.2883016630,0.0025153119,0.0000155473,-1.2071783638,0.8368315231,-0.8758483135,1.1986882027,0.0030578696,-1.3106781462,-0.5621089422,0.7220907252,1.2743710265,-0.0028005242,-0.0035271468,-0.0003154254
2.0400000000,0.2477743277,0.1905918091,0.1477515713,0.0025625274,-0.0630430190,-0.0740074245,-0.9952597210,-2.8641356134,-0.1430292259,0.2155559295,1.9804154514,0.3826705515,0.2886722684,-2.7675564826,0.0512334711,-0.2074272124,1.7926312108,0.3770356366,-0.2888283784,0.0004947841,-0.0000308177,-1.2210888721,0.8219954640,-0.8860144097,1.1988751703,0.0030167800,-1.3267204583,-0.5385120708,0.7267219790,1.2845063290,-0.0027853863,-0.0035271468,-0.0003024506
2.0600000000,0.2509092440,0.1924150431,0.1481748212,0.0036321784,-0.0749380857,-0.0753539439,-0.9943303645,-2.8864014092,-0.1147282815,0.2349333635,2.0092151134,0.3825789577,0.2887752493,-2.7866992747,0.0311302788,-0.2209075735,1.7943417982,0.3769411414,-0.2889652117,-0.0011690568,-0.0000798496,-1.2376028870,0.8072636026,-0.8952169361,1.1988514660,0.0030022495,-1.3396288700,-0.5179680788,0.7322316606,1.2949657162,-0.0027903180,-0.0035172833,-0.0003054198
2.0800000000,0.2562995675,0.1962867059,0.1488435819,0.0047486880,-0.0877064577,-0.0761972201,-0.9932164975,-2.9056553665,-0.0862770640,0.2602395941,2.0370587464,0.3825193427,0.2887142295,-2.8022728472,0.0121212426,-0.2397179078,1.7958933952,0.3766440929,-0.2894266726,-0.0049762575,-0.0000632056,-1.2582607785,0.7914640035,-0.9022684104,1.2022223365,0.0030151069,-1.3494123912,-0.5018482417,0.7363070154,1.3059560294,-0.0027853863,-0.0037133356,-0.0003080297
2.1000000000,0.2599678357,0.1992171656,0.1498163378,0.0058309344,-0.1013787098,-0.0759434354,-0.9919278966,-2.9216541314,-0.0528162757,0.2907100142,2.0682600882,0.3820459073,0.2893176014,-2.8134255727,-0.0093673816,-0.2645789521,1.7962850761,0.3752381442,-0.2917682589,-0.0103297231,0.0048836326,-1.2834208002,0.7731199683,-0.9122162701,1.2089593065,0.0030066127,-1.3582178126,-0.4915628413,0.7413839852,1.3150892669,-0.0027702481,-0.0034514570,-0.0003082422
2.1200000000,0.2640091715,0.2023878462,0.1491355652,0.0069162426,-0.1156853517,-0.0740754110,-0.9904957842,-2.9272880781,-0.0165744148,0.3310429861,2.1069206312,0.3811273973,0.2905647110,-2.8208611021,-0.0307604758,-0.2990990193,1.7927080381,0.3734242106,-0.2947478840,-0.0146538638,0.0111013995,-1.3116909625,0.7545728948,-0.9219063053,1.2196356866,0.0030578696,-1.3679225593,-0.4844357686,0.7547789122,1.3173289318,-0.0027702481,-0.0034134309,-0.0003043987
2.1400000000,0.2689383181,0.2076581756,0.1489449416,0.0077749091,-0.1331198180,-0.0720905735,-0.9884440369,-2.9274169526,0.0203007194,0.3881319970,2.1492286243,0.3790591141,0.2935823496,-2.8221365280,-0.0538088918,-0.3455323624,1.7852685262,0.3701363267,-0.3001803037,-0.0197715707,0.0147244533,-1.3443782862,0.7375280952,-0.9342015842,1.2368285688,0.0031228628,-1.3835631093,-0.4793598310,0.7715025916,1.3192063214,-0.0027853863,-0.0033822934,-0.0003103493
2.1600000000,0.2748637071,0.2122806344,0.1475742102,0.0084354344,-0.1518314769,-0.0670026375,-0.9860966954,-2.9281029222,0.0490569537,0.4480819029,2.2086622718,0.3747556136,0.3001867864,-2.8151115406,-0.0708337382,-0.4076005875,1.7688045407,0.3673981976,-0.3045620745,-0.0241040923,0.0192889182,-1.3869999561,0.7255863760,-0.9408265004,1.2550398597,0.0031184214,-1.4086987002,-0.4789915094,0.7874841385,1.3213727364,-0.0027675817,-0.0053178572,-0.0003112404
2.1800000000,0.2830906710,0.2184381663,0.1496607873,0.0085949959,-0.1741423279,-0.0604294072,-0.9828269748,-2.9322355378,0.0563559564,0.5144882223,2.2850817685,0.3666638942,0.3133889506,-2.8068692604,-0.0766780664,-0.4825400244,1.7453134473,0.3653450300,-0.3078234564,-0.0293306420,0.0218052976,-1.4400459483,0.7209497685,-0.9445609263,1.2785512108,0.0030827839,-1.4497557854,-0.4830238275,0.8021107856,1.3330425853,-0.0028112475,-0.0073873284,-0.0002574135
2.2000000000,0.2932980668,0.2239919374,0.1555959339,0.0090827805,-0.1992504113,-0.0558339541,-0.9783145436,-2.9405073621,0.0291539343,0.5712889458,2.3620424934,0.3604947317,0.3232893154,-2.8129464412,-0.0759911622,-0.5434959526,1.7256510185,0.3628701670,-0.3119056780,-0.0302366827,0.0172427855,-1.5012646848,0.7182409994,-0.9487514435,1.3118021991,0.0030105955,-1.5036829001,-0.4976514496,0.8066480618,1.3503910162,-0.0028308001,-0.0069441573,-0.0002492934
2.2200000000,0.3115493489,0.2379572643,0.1644294490,0.0100652103,-0.2232362113,-0.0586051512,-0.9729489821,-2.9443400301,-0.0277563466,0.6096662554,2.4000714589,0.3387241200,0.3297548427,-2.8518844425,-0.0647392434,-0.5642873337,1.7286883380,0.3606428773,-0.3156508205,-0.0250943679,0.0071536390,-1.5572611988,0.7119203309,-0.9761060662,1.3409348761,0.0029286494,-1.5619658850,-0.5311539271,0.8047977879,1.3693827801,-0.0027329510,-0.0046311233,-0.0002473395
2.2400000000,0.3199894926,0.2506170374,0.1745402728,0.0056223470,-0.2484811968,-0.0725652023,-0.9658984292,-2.9469839042,-0.0604846367,0.6150462133,2.3995498828,0.3034507305,0.3358559965,-2.9451263708,-0.0384667422,-0.5248711874,1.7519134167,0.3588470331,-0.3181152519,-0.0233814781,-0.0111002139,-1.6055394472,0.6919737607,-1.0073973898,1.3451629414,0.0029670417,-1.6153762779,-0.5873771292,0.7887859560,1.3865226625,-0.0026915054,0.0052360870,-0.0002547548
2.2600000000,0.3284051364,0.2560179328,0.1814284661,0.0040011913,-0.2694807281,-0.0781504024,-0.9598211512,-2.9485865482,-0.0568607618,0.6180145144,2.4091410705,0.2328733083,0.3392103049,-2.9462266291,-0.0313027287,-0.5169014167,1.7805810348,0.3580983595,-0.3192508132,-0.0122531680,0.0001931553,-1.6283058571,0.6671438251,-1.0169686682,1.3381789912,0.0028610760,-1.6484147421,-0.6438869305,0.7717349269,1.3842450598,-0.0026037307,0.0214567335,-0.0002554502
2.2800000000,0.3322070661,0.2584837055,0.1882130690,0.0099084007,-0.2890176831,-0.0768692296,-0.9541811798,-2.9470692787,-0.0261797231,0.6079730577,2.4106035901,0.1536120431,0.3389117380,-2.9452219869,-0.0757083433,-0.5282869075,1.7736749364,0.3579653851,-0.3191212939,0.0138477206,0.0049102225,-1.6309036162,0.6486389512,-1.0258768981,1.3388460009,0.0028926410,-1.6629881781,-0.6734522210,0.7697440947,1.3686350283,-0.0026024416,0.0380284953,-0.0001901117
2.3000000000,0.3368720418,0.2553168663,0.2005883071,0.0166255110,-0.3044929115,-0.0747603270,-0.9494306466,-2.9459724297,0.0026436770,0.5678836021,2.4213752290,0.0417872798,0.3445244146,-2.9432512092,-0.1216115943,-0.5424146999,1.7832297068,0.3578011269,-0.3190809022,0.0291179157,0.0066392608,-1.6304418996,0.6234739902,-1.0397102563,1.3443706663,0.0029973178,-1.6598561962,-0.6946003771,0.7701409353,1.3506017967,-0.0025572403,0.0379789433,-0.0000440038
2.3200000000,0.3427626470,0.2546693775,0.2093429806,0.0216234113,-0.3197164978,-0.0697114630,-0.9446978888,-2.9451250472,-0.0055811143,0.5540145518,2.4275632602,-0.0525005157,0.3435880639,-2.9426001928,-0.1369238922,-0.5470695034,1.7922496096,0.3570412533,-0.3190589131,0.0337889859,0.0073188711,-1.6381540491,0.6039310658,-1.0396302940,1.3533530882,0.0029512254,-1.6570977900,-0.7054542157,0.7715375055,1.3388919962,-0.0025727762,0.0315043640,-0.0000483841
2.3400000000,0.3462208592,0.2564956206,0.2183350731,0.0229758980,-0.3347616775,-0.0635899166,-0.9398739543,-2.9455649142,-0.0288604792,0.5420306978,2.4270919455,-0.1082668478,0.3455767127,-2.9425925469,-0.1349295398,-0.5434080762,1.7994705364,0.3477062070,-0.3228653292,0.0275710948,0.0050495798,-1.6458945836,0.5841336996,-1.0423141175,1.3627854517,0.0029810611,-1.6600473476,-0.7110595813,0.7693676301,1.3241586257,-0.0025723358,0.0277002448,-0.0000857776
2.3600000000,0.3482499224,0.2604136814,0.2266273871,0.0249410738,-0.3478746187,-0.0556227070,-0.9355572174,-2.9465505104,-0.0508550991,0.5300795638,2.4255837230,-0.1435104909,0.3481173727,-2.9424209590,-0.1418702578,-0.5308725272,1.8109768621,0.3219490966,-0.3244039411,0.0213136237,0.0043057955,-1.6482308238,0.5651039715,-1.0428156490,1.3655089957,0.0029225424,-1.6639225295,-0.7117486403,0.7692367638,1.2987639251,-0.0025734545,0.0291272789,-0.0000817811
2.3800000000,0.3507769416,0.2650644737,0.2331834899,0.0273392693,-0.3569531209,-0.0476778220,-0.9325040800,-2.9471080383,-0.0645235087,0.5151481992,2.4252586898,-0.1852394819,0.3540366443,-2.9421695011,-0.1509592115,-0.5239938922,1.8309073695,0.2815964541,-0.3278100302,0.0139695488,0.0026113959,-1.6324294278,0.5375525479,-1.0438257676,1.3648853832,0.0029519037,-1.6679319821,-0.7092618421,0.7690701328,1.2725615691,-0.0025726924,0.0285547805,-0.0000816462
2.4000000000,0.3524882969,0.2669859427,0.2398645750,0.0302666118,-0.3646993467,-0.0391789060,-0.9298082232,-2.9474688798,-0.0825868876,0.4951864970,2.4260654470,-0.2383424390,0.3541218742,-2.9422675909,-0.1586407912,-0.5133791710,1.8532517922,0.2373943517,-0.3279998571,0.0078130990,0.0017853414,-1.6167645562,0.5142130763,-1.0435366322,1.3620451682,0.0029064899,-1.6799952503,-0.7058519655,0.7680152513,1.2463468579,-0.0025854094,0.0264723462,-0.0000828872
2.4200000000,0.3544614381,0.2680051548,0.2471094627,0.0344698168,-0.3726930659,-0.0318966310,-0.9267655126,-2.9474870748,-0.0937500127,0.4726731262,2.4262557383,-0.2813842686,0.3587765806,-2.9422352310,-0.1608701197,-0.5042895274,1.8708550517,0.2028624838,-0.3285704519,0.0053090797,0.0010443675,-1.5988651016,0.4891750905,-1.0491969421,1.3590450333,0.0029252089,-1.6988756547,-0.7027922056,0.7619051646,1.2195357700,-0.0025698737,0.0240550473,-0.0000853366
2.4400000000,0.3564682187,0.2682835074,0.2544755952,0.0392571035,-0.3806991922,-0.0247724066,-0.9235330707,-2.9474825147,-0.1075660260,0.4499532033,2.4262269507,-0.3173551895,0.3603192812,-2.9420914650,-0.1566107803,-0.4934512939,1.8853687110,0.1791167046,-0.3303363894,-0.0001775315,0.0005679838,-1.5850899056,0.4687840165,-1.0618327622,1.3608497165,0.0029216281,-1.7236624828,-0.7016803785,0.7580349888,1.1939020420,-0.0025475983,0.0232216436,-0.0000865665
2.4600000000,0.3588240264,0.2689153251,0.2633389744,0.0451427374,-0.3879986639,-0.0182356750,-0.9203730929,-2.9475972767,-0.1205963619,0.4163010454,2.4260047484,-0.3547091219,0.3619486088,-2.9416879205,-0.1399553495,-0.4788481612,1.8944859044,0.1612978917,-0.3306834924,-0.0034418489,0.0001718775,-1.5697621523,0.4529052974,-1.0705102286,1.3604140726,0.0029090391,-1.7486274759,-0.7019349291,0.7506985473,1.1741262505,-0.0025457280,0.0237796694,-0.0000873398
2.4800000000,0.3610038169,0.2678989874,0.2692632057,0.0503415418,-0.3939160431,-0.0121920376,-0.9176858037,-2.9471432526,-0.1275747591,0.3955819937,2.4249936615,-0.3830487883,0.3627411944,-2.9409468170,-0.1144384012,-0.4618949449,1.9020274123,0.1477124232,-0.3303972754,-0.0098631298,-0.0017618013,-1.5537076248,0.4441551021,-1.0809112102,1.3599166554,0.0029157589,-1.7683395413,-0.7029676360,0.7417499725,1.1560747092,-0.0025629510,0.0247669501,-0.0000834309
2.5000000000,0.3621281140,0.2679403620,0.2760387661,0.0560267932,-0.3977641685,-0.0076268321,-0.9157436847,-2.9455547501,-0.1308502684,0.3696574426,2.4239713141,-0.3976564763,0.3616973832,-2.9397544860,-0.0875633034,-0.4422808155,1.9113688806,0.1363135657,-0.3307479232,-0.0135165725,-0.0032093313,-1.5446167462,0.4425893311,-1.0897030996,1.3541880369,0.0028913519,-1.7798316300,-0.7081107982,0.7257321703,1.1447678527,-0.0025583166,0.0249019601,-0.0000866055
2.5200000000,0.3629104963,0.2692011737,0.2844881050,0.0629641790,-0.4008087407,-0.0048982917,-0.9139824245,-2.9407364484,-0.1350827471,0.3419284604,2.4229421261,-0.4036017592,0.3592452478,-2.9382871724,-0.0678984317,-0.4165936174,1.9213346045,0.1341114271,-0.3299216577,-0.0168202420,-0.0036777545,-1.5402398408,0.4499858575,-1.1025790717,1.3446690537,0.0028981159,-1.7896759114,-0.7172989718,0.7040079650,1.1392603466,-0.0025431789,0.0249876318,-0.0000842468
2.5400000000,0.3631328686,0.2715641484,0.2917251512,0.0689169468,-0.4020416067,-0.0047968724,-0.9130114955,-2.9349416677,-0.1457109357,0.3163790105,2.4216858109,-0.4059208551,0.3560921777,-2.9373483088,-0.0430788568,-0.3894220145,1.9346547433,0.1338657433,-0.3296377963,-0.0192961923,-0.0061334221,-1.5444644459,0.4691766143,-1.1170577308,1.3309919732,0.0028308001,-1.7930266808,-0.7303255205,0.6811107002,1.1382368516,-0.0025129027,0.0252543430,-0.0000886425
