# source_robot: unitree_r1
# target_robot: robot_zky
# method: mink frame-task IK
# joint_limit_profile: hardware
# joint_limit_margin_fraction: 0.05
time,root_x,root_y,root_z,root_qx,root_qy,root_qz,root_qw,dof_left_hip_yaw_joint,dof_left_hip_roll_joint,dof_left_hip_pitch_joint,dof_left_knee_joint,dof_left_ankle_pitch_joint,dof_left_ankle_roll_joint,dof_right_hip_yaw_joint,dof_right_hip_roll_joint,dof_right_hip_pitch_joint,dof_right_knee_joint,dof_right_ankle_pitch_joint,dof_right_ankle_roll_joint,dof_body_joint,dof_left_shoulder_pitch_joint,dof_left_shoulder_roll_joint,dof_left_elbow_joint,dof_right_shoulder_pitch_joint,dof_right_shoulder_roll_joint,dof_right_elbow_joint
3.14,0.412492701,0.22760487,0.65820944,-0.00966385676,0.194682972,0.0611846423,0.978908366,0.863403639,0.518089161,0.00268905649,0.757029975,0.7915,-0.344266099,-0.571510082,-0.52816241,-0.347839935,-0.366557643,-0.818538794,0.494706073,-0.0237646364,0.661906935,0.345443038,-1.413,-0.68836902,-0.36417261,1.36919546
3.16,0.415759058,0.228531934,0.66877306,-0.00881477402,0.178865644,0.0675321233,0.981513522,0.829723144,0.477610408,0.0138489407,0.681360009,0.790775907,-0.393139309,-0.521875142,-0.467240175,-0.364245176,-0.268306414,-0.794822992,0.509488012,-0.0190537948,0.629839208,0.325189965,-1.413,-0.645551154,-0.36190366,1.40977153
3.18,0.419355409,0.228180915,0.677965026,-0.00745239582,0.163772643,0.0705459362,0.983944233,0.782176652,0.438891236,0.0307451924,0.593233022,0.778829577,-0.432828182,-0.470194233,-0.405930615,-0.3775,-0.177111128,-0.758114794,0.52458192,-0.0120987566,0.594534597,0.310075259,-1.413,-0.596826559,-0.355290711,1.413
3.2,0.424748056,0.227985385,0.684977123,-0.00701356643,0.147706483,0.0696613106,0.986550002,0.722564946,0.40587703,0.0552945631,0.495631777,0.753415282,-0.46256676,-0.424226604,-0.3520709,-0.3775,-0.106394665,-0.713323685,0.537645043,-0.00338668212,0.563794949,0.299757203,-1.413,-0.553274664,-0.347222232,1.413
3.22,0.430368529,0.229459047,0.692255419,-0.00688561646,0.133839934,0.066037496,0.988776269,0.655934205,0.374261575,0.0831600775,0.397033828,0.718174119,-0.484142242,-0.382392046,-0.296448209,-0.3775,-0.043588399,-0.665896683,0.544202456,0.00652804996,0.532157065,0.294638466,-1.413,-0.513716382,-0.339447617,1.413
3.24,0.437480182,0.232011055,0.696862978,-0.00564001962,0.120612384,0.0675571773,0.990382184,0.590513305,0.325567471,0.112299855,0.302670359,0.67751627,-0.498736349,-0.337167652,-0.262042858,-0.3775,0.00477961566,-0.615690285,0.545394346,0.00784093224,0.505769317,0.289758121,-1.413,-0.476957238,-0.335531562,1.413
3.26,0.444087021,0.237688049,0.702850044,-0.00576322127,0.110253474,0.0668487782,0.991636122,0.524336194,0.279723656,0.140159394,0.209017628,0.630993357,-0.50711698,-0.286107174,-0.22125677,-0.3775,0.0685943776,-0.564726583,0.541839767,0.0110127979,0.483511091,0.28702508,-1.413,-0.445047876,-0.331636637,1.413
3.28,0.450480729,0.245351883,0.707831985,-0.00429328146,0.098766865,0.0633639854,0.99308191,0.458369786,0.239128281,0.164741366,0.11707713,0.579348592,-0.509862398,-0.235532055,-0.190709419,-0.3775,0.126718037,-0.511838367,0.533636902,0.0127569672,0.459079131,0.284008053,-1.413,-0.417211919,-0.328929541,1.413
3.3,0.457334593,0.251896344,0.711943419,-0.00576666055,0.0871456469,0.0596988544,0.99438847,0.393065772,0.203775537,0.181655186,0.0255856054,0.523887176,-0.507602768,-0.182123354,-0.164055583,-0.3775,0.190016871,-0.458335422,0.522022989,0.0125760786,0.437567283,0.282259326,-1.413,-0.388946064,-0.325775515,1.413
3.32,0.461811604,0.259499382,0.716032239,-0.0062696663,0.0774584625,0.0562749426,0.995386362,0.330197207,0.174115702,0.19869841,-0.0583967565,0.465523518,-0.50156677,-0.130451836,-0.139834493,-0.3775,0.251718388,-0.404350076,0.507939825,0.0110171175,0.418511111,0.28033141,-1.413,-0.362981429,-0.323123978,1.413
3.34,0.468914946,0.268261716,0.71979517,-0.00579364684,0.0685344319,0.0553892888,0.996093114,0.270193753,0.148049506,0.20983517,-0.13708909,0.405778566,-0.492739624,-0.0818250693,-0.120961261,-0.3775,0.306097554,-0.351282877,0.492659438,0.00721286719,0.400900324,0.27760691,-1.413,-0.339921583,-0.321519402,1.413
3.36,0.475610176,0.274289321,0.723128216,-0.0057364423,0.0619782243,0.0520803509,0.996701274,0.213945823,0.127815555,0.219617173,-0.207474482,0.345919223,-0.481935095,-0.0366817167,-0.108796208,-0.3775,0.352506843,-0.300515992,0.477061005,0.00499542315,0.385593983,0.274259197,-1.413,-0.319764437,-0.319882687,1.413
3.38,0.480154542,0.281826097,0.725824093,-0.00673816397,0.0558961796,0.0462649542,0.99734135,0.161983296,0.110830152,0.225447153,-0.270546402,0.287053875,-0.469870235,0.00392811543,-0.0987012935,-0.374369959,0.390871235,-0.252632038,0.461722614,0.00507493289,0.37119667,0.268704178,-1.413,-0.304293082,-0.317965159,1.413
3.4,0.486477162,0.289582021,0.72786474,-0.00706348077,0.0495303365,0.0391797785,0.997978856,0.115639736,0.0976252894,0.228658616,-0.323709129,0.22959912,-0.456971391,0.0398895383,-0.0915117464,-0.368310416,0.417897309,-0.207637802,0.446592858,0.00544409119,0.357882694,0.262786914,-1.413,-0.289535125,-0.314454234,1.413
3.42,0.49044286,0.29565588,0.72945015,-0.00673749315,0.0430663683,0.0335719124,0.998485263,0.0745646416,0.0853500708,0.227287929,-0.368634072,0.174427106,-0.443876495,0.0728024649,-0.0894009851,-0.354734499,0.437938561,-0.165469782,0.431749941,0.00514424565,0.34653648,0.257375015,-1.413,-0.275681672,-0.309819201,1.413
3.44,0.49558247,0.301783963,0.730632037,-0.00703962966,0.0362981814,0.0301435088,0.998861479,0.0384454075,0.0760880396,0.224493334,-0.404767017,0.122107726,-0.431017345,0.101299148,-0.0901927539,-0.338464956,0.450679426,-0.126473264,0.417604344,0.00405582699,0.337748422,0.252001496,-1.413,-0.261862705,-0.303522175,1.413
3.46,0.498920954,0.307118921,0.731402869,-0.00750164952,0.0299717064,0.0282736045,0.999122628,0.0066309532,0.0682286638,0.216023151,-0.435033264,0.0729609019,-0.418692759,0.125652894,-0.0931299882,-0.321280022,0.456298143,-0.0905828165,0.404257548,0.00244634973,0.330408784,0.247484332,-1.413,-0.247113532,-0.295680816,1.413
3.48,0.502258161,0.312435505,0.732059558,-0.00764335964,0.0246498669,0.0270097423,0.999301975,-0.0214898236,0.061260988,0.207056616,-0.458404557,0.0271365962,-0.407155697,0.145788923,-0.0971824923,-0.303175925,0.457154677,-0.0577470326,0.391867936,0.00150648673,0.324274399,0.24313734,-1.413,-0.233281901,-0.287454738,1.413
3.5,0.506391447,0.319150608,0.732493456,-0.00798547721,0.0208279466,0.0258218234,0.999417662,-0.0461299566,0.0549529409,0.197587663,-0.477197699,-0.0151064818,-0.396491704,0.162755571,-0.103161996,-0.284940862,0.455856061,-0.0283846754,0.380509606,0.00110217967,0.321052141,0.240604839,-1.413,-0.220593323,-0.278131332,1.413
3.52,0.510346678,0.324136589,0.732661499,-0.00780872118,0.0174220095,0.0257887481,0.999485086,-0.0671401752,0.0508823889,0.188879828,-0.491519808,-0.0540205543,-0.386876509,0.177200855,-0.109570664,-0.268685647,0.452980684,-0.00227780964,0.370196999,0.000912869176,0.317346316,0.237538727,-1.413,-0.2081349,-0.268166759,1.413
3.54,0.513589237,0.328089128,0.732445471,-0.00785461655,0.0137205166,0.0260276611,0.999536199,-0.085136719,0.0500671954,0.176441395,-0.503807118,-0.0906126913,-0.378235987,0.189609581,-0.115351578,-0.252255841,0.450356259,0.0210667245,0.360864299,0.0011083212,0.313976823,0.235813768,-1.413,-0.194735807,-0.259372407,1.413
3.56,0.517860348,0.333185808,0.731561726,-0.00905176209,0.0102050687,0.0267238636,0.999549777,-0.0997509152,0.0508241023,0.165897984,-0.51390049,-0.125334231,-0.37049773,0.199833973,-0.120337469,-0.23872674,0.448613153,0.0415668213,0.352490896,0.0019855941,0.311109645,0.232601605,-1.413,-0.182233394,-0.252371751,1.413
3.58,0.519697378,0.336626509,0.730650832,-0.0100989326,0.00679446839,0.0273248121,0.999552501,-0.112523966,0.0504088999,0.156529016,-0.523157187,-0.157520937,-0.363634609,0.208640914,-0.124419789,-0.228191311,0.448455568,0.0593131447,0.345026591,0.00402609473,0.307985729,0.229615745,-1.413,-0.170527559,-0.244985107,1.413
3.6,0.521316418,0.340017616,0.730014303,-0.0106416688,0.00408204999,0.0265985761,0.999581216,-0.123675821,0.0465606004,0.147354964,-0.532783659,-0.18697387,-0.357792331,0.215977326,-0.128473577,-0.220346148,0.449110106,0.0747621041,0.338346466,0.00700494348,0.298251416,0.223914774,-1.413,-0.155519197,-0.237546412,1.413
3.62,0.523242426,0.342968548,0.729442829,-0.0117490897,0.00257055045,0.0240157738,0.999639232,-0.133580564,0.045824108,0.140543397,-0.541170041,-0.21435393,-0.352553319,0.221152964,-0.131962058,-0.214007242,0.451256145,0.0881377661,0.332436696,0.0107970982,0.289064328,0.214327323,-1.413,-0.143807421,-0.229921408,1.413
3.64,0.525097837,0.346782395,0.728807476,-0.0133091624,0.00224147499,0.0224994884,0.999655748,-0.141384684,0.0453471111,0.137300302,-0.547566983,-0.23996321,-0.348125445,0.225326633,-0.134401803,-0.208925786,0.454039718,0.0998522252,0.327274475,0.0151930861,0.280015831,0.209074036,-1.413,-0.131334857,-0.221375474,1.413
3.66,0.52800932,0.350323772,0.72803981,-0.0145583202,0.00234222557,0.0229765478,0.999627254,-0.147104552,0.0479067049,0.131389892,-0.554904228,-0.2615,-0.343390565,0.22866819,-0.137155044,-0.204808715,0.456760199,0.110375827,0.321983078,0.0180276374,0.270551776,0.200051242,-1.413,-0.119725631,-0.212617604,1.413
3.68,0.527195218,0.349164317,0.721483698,-0.017906582,0.00599832504,0.021497093,0.999590541,-0.148848524,0.0643935513,0.144181104,-0.542820577,-0.2615,-0.304346239,0.221551081,-0.138699118,-0.222201873,0.449976993,0.127092598,0.296250267,0.0195164191,0.243566549,0.18550112,-1.413,-0.096114217,-0.195335205,1.413
3.7,0.525466749,0.352582558,0.719781991,-0.0172762283,0.0125106685,0.0190466042,0.999591037,-0.153025218,0.0579954305,0.143925012,-0.541924448,-0.2615,-0.262803196,0.210571205,-0.137250524,-0.232174498,0.452144028,0.143423932,0.267447612,0.0200202073,0.220841908,0.176486673,-1.413,-0.0803853251,-0.18017887,1.413
3.72,0.527435849,0.3538793,0.719535652,-0.0169423993,0.0156203197,0.017869822,0.999574725,-0.15438453,0.0546673287,0.146922204,-0.539269198,-0.2615,-0.226304539,0.19757333,-0.13602804,-0.236775381,0.45879318,0.158400786,0.240943502,0.0186133083,0.195204405,0.17057688,-1.413,-0.0631477014,-0.163409905,1.413
3.74,0.53173576,0.356540391,0.720002303,-0.0179957671,0.021242433,0.0163644917,0.999478421,-0.15328987,0.0551083937,0.146770416,-0.539254889,-0.2615,-0.19515501,0.182799882,-0.133919571,-0.24062722,0.465376989,0.172213241,0.217397157,0.0162496281,0.166822225,0.161309275,-1.413,-0.0452958544,-0.145466666,1.41155855
3.76,0.53478148,0.358525111,0.722154461,-0.0190332305,0.0281410971,0.0136590741,0.999329397,-0.150788424,0.0572566585,0.148377494,-0.542584356,-0.2615,-0.16945786,0.167491292,-0.131550717,-0.241710789,0.473491801,0.184604284,0.197656489,0.0144232656,0.143772284,0.150125655,-1.413,-0.0344037433,-0.131482875,1.4046789
3.78,0.542242437,0.362345139,0.724581686,-0.019298333,0.0330035939,0.0100481249,0.999218381,-0.147979116,0.0584261946,0.150564153,-0.551696927,-0.2615,-0.147442215,0.15243589,-0.124086849,-0.244340633,0.478524613,0.195881781,0.181167222,0.0128793329,0.127635463,0.14143466,-1.413,-0.0297452778,-0.12220575,1.39328792
3.8,0.547419765,0.3622094,0.726899087,-0.019485535,0.0355202627,0.0100565036,0.999128366,-0.144895873,0.0600235458,0.153757433,-0.570235352,-0.2615,-0.127648876,0.138149289,-0.112574352,-0.24653055,0.474745624,0.207034811,0.166782387,0.00847381393,0.119364993,0.137091952,-1.41296122,-0.0239846903,-0.115283203,1.38028536
3.82,0.551500997,0.360250078,0.730563858,-0.0185892883,0.0371358473,0.0105534222,0.999081574,-0.142679353,0.0569720224,0.165879513,-0.604673857,-0.2615,-0.111159601,0.124038367,-0.10514541,-0.238457842,0.470609242,0.212199425,0.152232396,0.00582241017,0.114930601,0.135272351,-1.4097292,-0.0176401494,-0.111682573,1.36670081
3.84,0.555364496,0.358665743,0.736406656,-0.0189925955,0.0376063776,0.00504424918,0.999099393,-0.140967433,0.0404391339,0.204771859,-0.641520913,-0.2615,-0.100600762,0.113014482,-0.109398817,-0.221774399,0.473919403,0.209009813,0.14448477,0.013221666,0.102635216,0.133591287,-1.4073285,-0.0156128535,-0.112310071,1.35151676
3.86,0.55332114,0.358308839,0.738129746,-0.0199010257,0.0359971874,0.000242846175,0.999153688,-0.133150737,0.0400680285,0.240317691,-0.662,-0.2615,-0.0910974773,0.101578789,-0.12747349,-0.207067573,0.47948698,0.201924542,0.137477621,0.0237584157,0.090165646,0.130308908,-1.40263727,-0.0189644472,-0.117433204,1.3337929
3.88,0.550977914,0.355122459,0.740281329,-0.016486353,0.0332618918,0.00387327395,0.999303179,-0.122335016,0.0343192237,0.267105287,-0.662,-0.2615,-0.0815435633,0.0897539862,-0.146087924,-0.197891437,0.482704694,0.193484398,0.125838724,0.028362303,0.0753064138,0.128250474,-1.39709629,-0.0159012964,-0.122382333,1.31719301
3.9,0.545962552,0.350372772,0.742554001,-0.0121859061,0.0298536591,0.0110079035,0.999419376,-0.111024378,0.0249722912,0.294083324,-0.662,-0.2615,-0.0733098758,0.0780784568,-0.162431299,-0.195787319,0.479816898,0.184653012,0.110649039,0.0307670057,0.0587506085,0.128424147,-1.39111081,-0.0183595358,-0.128891311,1.29759999
3.92,0.538579691,0.34326045,0.742635245,-0.00895207104,0.0263071462,0.013118643,0.999527736,-0.101932193,0.0272131352,0.329706119,-0.662,-0.2615,-0.0666515224,0.0662777238,-0.177378985,-0.195249682,0.474085316,0.17674454,0.0964981184,0.0300214957,0.0405789897,0.126803847,-1.38545449,-0.024737755,-0.13695719,1.27533201
3.94,0.530485092,0.336173886,0.740546139,-0.00871593214,0.0232850168,0.00886978433,0.999651523,-0.0964564547,0.042237103,0.368033445,-0.640532429,-0.2615,-0.0624936533,0.0554452426,-0.1827815,-0.18928122,0.474450808,0.170578286,0.0867425059,0.0310372319,0.0151793508,0.123691861,-1.38174754,-0.0355958062,-0.144404946,1.24955864
3.96,0.524403278,0.328251054,0.736472797,-0.0137825157,0.021491906,0.00548803866,0.999658953,-0.0926816921,0.0748491723,0.3775,-0.589053759,-0.2615,-0.0593601009,0.0451118414,-0.18183941,-0.185566687,0.478018097,0.166333906,0.0813979692,0.0265168785,-0.0053224256,0.123369832,-1.37550885,-0.0455117087,-0.149898386,1.22167143
3.98,0.516817132,0.320685312,0.731183395,-0.0151393416,0.0157912555,0.00331200467,0.999755204,-0.0905287107,0.091612538,0.3775,-0.554520371,-0.249604064,-0.0592020828,0.0349783518,-0.188876924,-0.175285998,0.48804384,0.16658652,0.079211965,0.0200273851,-0.0199767366,0.123690709,-1.36597125,-0.0493530435,-0.154325817,1.19517876
4,0.515463445,0.318985697,0.726129609,-0.0149441469,0.0122409092,0.00102316703,0.999812875,-0.0887099542,0.0960772362,0.3775,-0.53930341,-0.239947921,-0.0587854054,0.0224076417,-0.20193108,-0.166794239,0.50235912,0.170216069,0.0771144903,0.0122483573,-0.0260068794,0.124699207,-1.35146876,-0.0465852253,-0.154478733,1.17059915
4.02,0.512876435,0.318822398,0.725587435,-0.0142320113,0.0125476608,-0.000436222275,0.999819892,-0.0872505105,0.0942758592,0.3775,-0.530390456,-0.233531705,-0.0571789798,0.0093745311,-0.202851032,-0.167923906,0.512686293,0.176926307,0.0744945613,0.00570704824,-0.0241341509,0.124208187,-1.33233185,-0.0433890041,-0.150766045,1.14482769
4.04,0.513161918,0.318683464,0.725785834,-0.0133272119,0.0154065599,0.00120527585,0.999791764,-0.0874621543,0.0917019337,0.3775,-0.532967841,-0.228712209,-0.0542774875,-0.00239779527,-0.195573132,-0.179352548,0.515198256,0.185294643,0.0710613027,-0.00129668094,-0.0175030122,0.124412939,-1.30940276,-0.0353636969,-0.14736986,1.11923433
4.06,0.515243054,0.317257273,0.72651749,-0.0127790322,0.0176957986,0.00244586433,0.999758757,-0.0891858734,0.0893157928,0.376043302,-0.54636247,-0.225198035,-0.0507340558,-0.0114151128,-0.18297822,-0.195056082,0.510407712,0.193586398,0.0674568299,-0.00520728355,-0.0111556488,0.125423399,-1.28382237,-0.0236530291,-0.145299353,1.09389495
4.08,0.518400433,0.316132145,0.727826505,-0.0119734778,0.0172605627,0.002655626,0.999775803,-0.0900448774,0.087921375,0.369998017,-0.555524283,-0.223026863,-0.0481530132,-0.0175116684,-0.169479491,-0.206207227,0.50220959,0.201080784,0.0642673953,-0.00515420463,-0.00901185691,0.126679932,-1.25741017,-0.00951671338,-0.144143173,1.06859738
4.1,0.522144302,0.315992642,0.728493353,-0.00998490231,0.0160605511,0.00269168761,0.999817541,-0.0904194169,0.0883721512,0.36308695,-0.559420703,-0.221847244,-0.046489444,-0.0209761699,-0.153778654,-0.21191632,0.494153785,0.207274074,0.0615113164,-0.00325232888,-0.0075977278,0.128717798,-1.23004452,0.00298619758,-0.144411789,1.04179068
4.12,0.527875761,0.316052482,0.729454588,-0.00795007824,0.0146716044,0.00353703488,0.999854504,-0.0911566314,0.0911745885,0.354776892,-0.560736009,-0.220384961,-0.0464020822,-0.0222947616,-0.142780103,-0.217886716,0.487492363,0.212679278,0.059235953,-0.00221911972,-0.00433347799,0.131079661,-1.20163765,0.0160341928,-0.146290866,1.01502997
4.14,0.532221298,0.316471075,0.730692832,-0.0070614344,0.0138477335,0.0046480424,0.999868377,-0.091601776,0.0967305564,0.346736343,-0.559464225,-0.218425743,-0.0476336087,-0.0227817453,-0.139376522,-0.217444333,0.485882351,0.216605427,0.0577704711,0.000796569721,-0.00300815121,0.132930884,-1.17326052,0.0286957582,-0.149118067,0.988492283
4.16,0.536324661,0.316540865,0.73204868,-0.00595977855,0.0145958769,0.00386155793,0.999868256,-0.0911316027,0.100884969,0.342434509,-0.554765471,-0.215492583,-0.0500432019,-0.0234420189,-0.140091072,-0.21480832,0.487372859,0.218174989,0.0592136622,0.00498135546,-0.00222605474,0.134085685,-1.1446669,0.0403923675,-0.150928437,0.961536154
4.18,0.539495529,0.317015561,0.734040974,-0.00536436855,0.016110541,0.00269585213,0.999852192,-0.0902514711,0.10464042,0.338266179,-0.549332749,-0.211222631,-0.0526378087,-0.0241708863,-0.14051224,-0.214873042,0.489710294,0.217284616,0.0639839071,0.00982784758,-0.000311472567,0.135264631,-1.11550245,0.0486775556,-0.151554706,0.933050423
4.2,0.542239522,0.317365305,0.735871306,-0.00365537165,0.0174920011,0.00075196539,0.999840039,-0.0886501067,0.106998596,0.334752994,-0.542683125,-0.205644649,-0.0542766883,-0.0249210893,-0.137597861,-0.215489856,0.493308707,0.215164321,0.069198701,0.0149143327,-0.00170190169,0.136586438,-1.08755706,0.0578358688,-0.152483737,0.9040917
4.22,0.544990953,0.315991828,0.736161162,-0.00146691416,0.0179501268,0.0012658368,0.999837006,-0.0863945208,0.108271965,0.333676654,-0.533069321,-0.200064847,-0.054533365,-0.0255303217,-0.133996035,-0.217197248,0.496603061,0.213060969,0.0736126226,0.0181031642,-0.00501257976,0.138080966,-1.0607579,0.0692625359,-0.154084911,0.875318439
4.24,0.547079342,0.312930625,0.736255026,-2.6101281e-05,0.0177899346,0.0017315666,0.999840247,-0.0837049486,0.108794776,0.330319545,-0.523058304,-0.195518047,-0.0536701161,-0.0259785476,-0.13061815,-0.22055589,0.498590177,0.211338478,0.0773409615,0.0203448647,-0.0097818825,0.138499539,-1.0347124,0.0817349449,-0.155856692,0.847349429
4.26,0.548092146,0.310875701,0.736232264,0.000679155928,0.0182287093,0.00223837599,0.999831107,-0.0806698451,0.11165109,0.325422728,-0.513890211,-0.192020038,-0.0520152133,-0.026109257,-0.126774369,-0.225038431,0.499470286,0.210290077,0.0799956965,0.0230789438,-0.0160134702,0.138396478,-1.00962233,0.092688862,-0.157215006,0.819678147
4.28,0.549941283,0.308925333,0.736229169,0.00108363236,0.0192397468,0.00225232809,0.999811775,-0.0769723162,0.115808946,0.322527458,-0.504929277,-0.189029464,-0.0501613325,-0.0259826402,-0.121996506,-0.22899208,0.500046207,0.209890023,0.0815213982,0.0255858657,-0.0227690135,0.138080968,-0.985220859,0.103065088,-0.158287035,0.792897846
4.3,0.551447426,0.307471435,0.736361907,0.00124495816,0.0204355991,0.00202848741,0.999788338,-0.0726495864,0.119055176,0.31965294,-0.49741531,-0.186160854,-0.0485661284,-0.0255561538,-0.118001956,-0.233149114,0.499927703,0.20974777,0.0825982511,0.0279692009,-0.0297320379,0.137774833,-0.961412368,0.112314112,-0.15916028,0.767118865
4.32,0.552998601,0.305779911,0.736446415,0.00118459328,0.0208616651,0.00136789876,0.999780734,-0.0680201136,0.120402419,0.318397548,-0.489869927,-0.18349996,-0.047261992,-0.0249193867,-0.114652427,-0.236047359,0.49977507,0.20971507,0.0834657563,0.0298687867,-0.0369648763,0.137733361,-0.93822298,0.121234142,-0.15989351,0.742570074
4.34,0.553177121,0.304733272,0.736404128,0.00131131108,0.0205568068,0.00183192174,0.999786148,-0.0636158012,0.12051007,0.31724662,-0.483138011,-0.180972509,-0.0462334351,-0.0237846691,-0.112120498,-0.237991815,0.49928652,0.209841242,0.0841353781,0.0315663562,-0.0444464395,0.138036501,-0.915752412,0.130138426,-0.160341016,0.719491649
4.36,0.553337006,0.304103009,0.736022539,0.001656089,0.0198290582,0.00329255987,0.999796592,-0.0596218827,0.121063186,0.31578445,-0.477932459,-0.178397025,-0.0455151965,-0.0222118149,-0.11106761,-0.240289889,0.497967125,0.210256199,0.0843230903,0.0325213293,-0.0512647055,0.138430538,-0.894086839,0.138568712,-0.160298945,0.697691179
4.38,0.552387235,0.301459265,0.735180047,0.00215943916,0.0183123127,0.00398627918,0.999822037,-0.0554974928,0.121353558,0.314604678,-0.474086649,-0.175845137,-0.04500761,-0.0202171996,-0.111083158,-0.24328276,0.495798578,0.211131126,0.0836516125,0.0333514287,-0.0576951247,0.13854558,-0.873361943,0.145882145,-0.159848617,0.677231917
4.4,0.550917587,0.299187579,0.733854213,0.00308686314,0.0163468024,0.00380110729,0.999854392,-0.0514692516,0.121001693,0.313867361,-0.471744596,-0.173357851,-0.0449681044,-0.0177168045,-0.111742647,-0.245658548,0.492696508,0.213275847,0.0811350091,0.0342212351,-0.0630186024,0.138604163,-0.853442369,0.151336097,-0.159635972,0.657846299
4.42,0.550486902,0.297936415,0.731950184,0.0036022936,0.014684055,0.00263089767,0.999882233,-0.0478310433,0.120653464,0.315605571,-0.470125133,-0.171076823,-0.0456772367,-0.0151930725,-0.112882696,-0.246514139,0.489920032,0.217109819,0.0769803517,0.035285836,-0.0666137241,0.138659409,-0.834093077,0.154611523,-0.159753765,0.639816042
4.44,0.547635742,0.295363596,0.730340683,0.00305660279,0.0124680179,0.00188249287,0.999915827,-0.0450276582,0.121088453,0.317335698,-0.470501338,-0.168841023,-0.046777688,-0.0128861375,-0.114227721,-0.248719947,0.487740265,0.221169856,0.0721830045,0.0356959766,-0.0690067155,0.138887564,-0.815288916,0.157513961,-0.159837602,0.624140835
4.46,0.544468433,0.293569456,0.729398624,0.00260914773,0.010386969,0.00307948421,0.999937908,-0.0425428782,0.12110958,0.320520303,-0.471583369,-0.166773738,-0.0474848106,-0.0108078408,-0.114547003,-0.250960263,0.486657519,0.2252689,0.0667856174,0.0355850034,-0.0704687672,0.139601274,-0.7969688,0.160969901,-0.159647782,0.610957579
4.48,0.542968906,0.292564367,0.728421604,0.00204724784,0.00886471804,0.00452023182,0.999948395,-0.0395508213,0.12002074,0.325495095,-0.472652192,-0.165240172,-0.0475077757,-0.00897396111,-0.114424216,-0.254546518,0.4861829,0.229242457,0.0610056935,0.0357702883,-0.071150612,0.140282399,-0.778842286,0.163986503,-0.159630255,0.600256973
4.5,0.539750549,0.290560265,0.728241915,0.00193875565,0.0080611438,0.00423563986,0.999956658,-0.0359027988,0.118259582,0.331075334,-0.473773592,-0.164365428,-0.0465164366,-0.00735002689,-0.113522021,-0.257576222,0.487221184,0.232508981,0.0559084787,0.0363443975,-0.0727095904,0.140368447,-0.762125156,0.166206834,-0.160280451,0.590907703
4.52,0.53718853,0.289005797,0.728051725,0.00194207044,0.0074605009,0.00280808344,0.999966341,-0.0322870838,0.116541232,0.337019671,-0.474175254,-0.164125933,-0.0448334138,-0.0056667657,-0.115136752,-0.260233906,0.48893314,0.235257222,0.0514369907,0.0380058411,-0.0753805686,0.14022884,-0.746566156,0.167325802,-0.160892416,0.582609797
4.54,0.535521019,0.288479249,0.727944798,0.0020365588,0.00719283243,0.00182415567,0.999970394,-0.0289646154,0.115664232,0.342160385,-0.47433284,-0.164351998,-0.0427112491,-0.00449473175,-0.117201927,-0.262388095,0.490734737,0.237695481,0.0475793213,0.0395234291,-0.0796820268,0.14039286,-0.732601449,0.168747097,-0.161172649,0.575324887
4.56,0.534578466,0.288265847,0.727892206,0.00190133112,0.00691379979,0.000621172037,0.999974099,-0.0261701267,0.113804883,0.345100242,-0.47481741,-0.164851679,-0.0406077343,-0.00414192375,-0.118637877,-0.264731198,0.492129212,0.239881522,0.0443119221,0.0400757484,-0.0845458857,0.140590903,-0.719905282,0.170168035,-0.161291592,0.568751432
